key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1330,"批發委託：配角用的服裝","當紅演員風蘭想要上演以西方的艾歐澤亞為題材的新劇目。劇中需要用到很多服裝，能請你製作嗎？因為要發給每一名士兵，所以請做多一些！",184,6,10,7,60,0,1,0,2404,2404,False,14,172,0,2404,80015,918387,True,0,1,1253050,2080,553,26,5,6654199,110101,True,0,14
1331,"製作委託：第二主角用的腰帶","風蘭主演的西方武打舞台劇終於開始進入練習階段了。只不過，由於第二主角八千代練習得時候太過投入，不小心把服裝弄壞了。所以，請幫忙製作一條新的適合在舞台上使用的腰帶！",184,6,10,7,62,0,1,0,2404,2404,False,14,172,0,2404,80015,918388,True,0,1,1125490,2288,617,18,5,6654199,110101,True,0,14
1332,"製作委託：異國工匠的紅玉棉布","大天屋出售從各產地送來的布料，我們想把異國出身的工匠以感性織成的紅玉棉布擺在店鋪前面，用它的新奇來吸引顧客。請幫忙製作優質的紅玉棉布。",176,6,10,7,62,0,1,0,2404,2404,False,14,172,0,2404,80015,918389,True,0,1,1125490,1144,549,18,5,6654199,110101,True,0,14
1333,"批發委託：異國的「束膝褲」","之前嘗試的異國褲子賣得非常好，所以這次我想做一筆大生意，我決定用駁船將大量商品運到武京去。因此，拜託你幫我製作「束膝褲」吧，我覺得一定會很暢銷的。",191,6,10,7,62,0,1,0,2404,2404,False,14,172,0,2404,80015,918390,True,0,1,1601100,2288,554,26,5,6654199,110101,True,0,14
1334,"製作委託：異國的「束腰衣」","我運到武京的那些商品簡直了，被大家搶購一空，還有一位武士大人說想要更多的異國裝束。他已經把定金給我了，就拜託你幫我製作「束腰衣」吧。",191,6,10,7,64,0,1,0,2404,2404,False,14,172,0,2404,80015,918391,True,0,1,2953440,2496,550,18,5,6654199,110101,True,0,14
1335,"製作委託：帥氣的及膝褲","我們巨人鍛爐也開始模仿那個百億富翁正式在東方做起生意了喲。我們已經努力找到了交易對象，為了跟對方談判的時候不丟面子，我想打扮打扮自己。幫我製作帥氣的及膝褲吧。別忘了喲！",180,6,10,7,64,0,1,0,2404,2404,False,14,172,0,2404,80015,918392,True,0,1,2603690,2496,550,18,5,6654199,110101,True,0,14
1336,"批發委託：庫存不足的葛線","大天屋正在尋找能夠接受臨時委託的老練工匠。因為夥計的疏忽，我們發現葛線的庫存已經快要不夠了。為了脫離這種窘境，請幫忙提供大量的葛線。",176,6,10,7,64,0,1,0,2404,2404,False,14,172,0,2404,80015,918393,True,0,1,454670,1248,555,26,5,6654199,110101,True,0,14
1337,"製作委託：帥氣的長腰帶","我們巨人鍛爐也開始正式在東方做起生意了喲。但是卻沒能準確地預測流行的風向，結果造成了巨大的損失。真傷心。為了填補這個損失，我想要新的商品，幫我製作帥氣的長腰帶吧。別忘了喲！",180,6,10,7,66,0,1,0,2404,2404,False,14,172,0,2404,80015,918394,True,0,1,1715000,2704,551,18,5,6654199,110101,True,0,14
1338,"製作委託：反派角色用的頭巾","風蘭主演的西方武打舞台劇練習得很順利。但是扮演敵人的演員要鑽進玩偶服裡，這樣就會熱得直冒汗，看上去很辛苦。請幫忙製作能夠把頭髮綁住的頭巾，解決出汗的問題！",184,6,10,7,66,0,1,0,2404,2404,False,14,172,0,2404,80015,918395,True,0,1,2100870,2704,551,18,5,6654199,110101,True,0,14
1339,"批發委託：異國的「緊身衣」","最近生意做得很不錯，我在考慮是時候結束流浪商人的生涯，在武京開一家店了。因此我想訂購擺在店裡的商品，請幫我製作大批異國的「緊身衣」吧，要高級的那種。",191,6,10,7,66,0,1,0,2404,2404,False,14,172,0,2404,80015,918396,True,0,1,2932650,2704,556,26,5,6654199,110101,True,0,14
1340,"製作委託：帥氣的包頭巾","我們巨人鍛爐正在忙碌地在東方做著生意喲。雖然發生了很多事，但我也差不多該回國啦。臨走之前我想給一直照顧我的老顧客道聲謝，幫我製作帥氣的包頭巾當作謝禮吧。能按約定完成工作的工匠，我最喜歡了喲！",180,6,10,7,68,0,1,0,2404,2404,False,14,172,0,2404,80015,918397,True,0,1,3297000,2912,552,18,5,6654199,110101,True,0,14
1341,"製作委託：反派角色用的備用服裝","風蘭主演的西方武打劇「蒼天幻想傳」終於開始上演了。但是由異邦詩人所寫的劇本上有很多非常劇烈的打戲，這對服裝的耗損是很大的。請幫忙製作備用的服裝！",184,6,10,7,68,0,1,0,2404,2404,False,14,172,0,2404,80015,918398,True,0,1,3739890,2912,552,18,5,6654199,110101,True,0,14
1342,"批發委託：異國的「圍裙」","我在武京開的那家店引起了很大的反響，就在我還擔心前途未卜的時候，那家店居然已經一路發展成了幕府用品指定的店鋪了。於是，我想繼續訂購異國商品擺在店裡。請幫我製作大批異國的「圍裙」吧，要最高級的那種。",192,6,10,7,68,0,1,0,2404,2404,False,14,172,0,2404,80015,918399,True,0,1,1771520,2912,557,26,5,6654199,110101,True,0,14
1343,"製作委託：異國的「耳環」","我想把在黃金港購買的異國珍品拿到外地去賣。聽說只要在公會理符這裡下訂單，就能拜託異國工匠幫我製作物品？那就幫我製作「耳環」吧，我覺得一定會很暢銷的。",191,6,8,7,60,0,1,0,2404,2404,False,12,170,0,2404,80015,918400,True,0,1,1079010,1560,538,18,5,6654199,110101,True,0,14
1344,"製作委託：異國風格的金屬戒指","悄悄跟你說，現在在那群老爺之間，圍繞某位三條花街的藝伎展開了一場進貢之戰。我打算把異國的戒指推薦給他們，建議他們用這種稀奇的戒指去吸引藝伎的目光。因此，就拜託你製作異國風格的金屬戒指了。",174,6,8,7,60,0,1,0,2404,2404,False,12,170,0,2404,80015,918401,True,0,1,765750,1560,538,18,5,6654199,110101,True,0,14
1345,"批發委託：烏爾達哈風格的裁衣針","大天屋現在開始出售艾歐澤亞風格的裝束了，雖然大部分商品都是從異國烏爾達哈採購的，但商品的細節調整與縫補卻需要在本店進行。因此希望你能幫我們製作大量適合裁衣工作的烏爾達哈風格的裁衣針。",176,6,8,7,60,0,1,0,2404,2404,False,12,170,0,2404,80015,918402,True,0,1,892170,1560,543,26,5,6654199,110101,True,0,14
1346,"製作委託：異國的「頭鏈」","之前嘗試的異國裝飾品賣得非常好，所以這次我想做一筆大生意，我決定用駁船將大量商品運到武京去。因此，拜託你幫我製作「頭鏈」吧，我覺得一定會很暢銷的。",191,6,8,7,62,0,1,0,2404,2404,False,12,170,0,2404,80015,918403,True,0,1,1452250,2288,539,18,5,6654199,110101,True,0,14
1347,"製作委託：用於精製的手鐲","為了讓大家都了解魔晶石的知識，我不惜千里迢迢來到了東方，但這裡的人們現在對魔晶石還一無所知。因此，我想在大家面前演示一下精製魔晶石的過程。請幫我製作用於精製的手鐲吧。",190,6,8,7,62,0,1,0,2404,2404,False,12,170,0,2404,80015,918404,True,0,1,1125490,2288,539,18,5,6654199,110101,True,0,14
1348,"批發委託：供給熟客的白銅","一位跟我很熟的工匠師傅給我下了一筆大數額的訂單，光靠我這邊的庫存完全沒法應付，但是我又不想白白放過這個賺錢的機會。所以我想把這份臨時工作委託給你，請想辦法幫我準備白銅塊。我可不想在銷售額上輸給弟弟，拜託了。",161,6,8,7,62,0,1,0,2404,2404,False,12,170,0,2404,80015,918405,True,0,1,718860,1144,544,26,5,6654199,110101,True,0,14
1349,"製作委託：帥氣的小劍","我們巨人鍛爐也開始模仿那個百億富翁正式在東方做起生意了喲。我們已經努力找到了交易對象，為了跟對方談判的時候不丟面子，我想在身上鍍層金。幫我製作帥氣的小劍吧。別忘了喲！",180,6,8,7,64,0,1,0,2404,2404,False,12,170,0,2404,80015,918406,True,0,1,2253940,2496,540,18,5,6654199,110101,True,0,14
1350,"製作委託：適合老練工匠的裁衣針","大天屋現在開始出售艾歐澤亞風格的裝束了。而且我們最近已經決定，要讓本店專屬的工匠縫製融入了異國風情的新式和服。因此希望你能幫我們製作適合老練工匠的烏爾達哈風格的裁衣針。",176,6,8,7,64,0,1,0,2404,2404,False,12,170,0,2404,80015,918407,True,0,1,1372570,1872,540,18,5,6654199,110101,True,0,14
1351,"批發委託：異國的「髮夾」","我運到武京的那些商品簡直了，被大家搶購一空，還有一位武士大人大量訂購了異國的髮飾，說要送給自己的親屬。他已經把定金給我了，就拜託你幫我製作「髮夾」吧。",191,6,8,7,64,0,1,0,2404,2404,False,12,170,0,2404,80015,918408,True,0,1,1713770,2496,545,26,5,6654199,110101,True,0,14
1352,"製作委託：帥氣的天星盤","我們巨人鍛爐也開始正式在東方做起生意了喲。但是卻把契約金搞錯了一位數，結果造成了巨大的損失。真傷心。為了填補這個損失，我想要新的商品，幫我製作帥氣的天星盤吧。別忘了喲！",180,6,8,7,66,0,1,0,2404,2404,False,12,170,0,2404,80015,918409,True,0,1,3644370,2704,618,18,5,6654199,110101,True,0,14
1353,"製作委託：供給熟客的翠銀錠","遠東之國的工匠對金屬的品質要求非常苛刻，這次我的客人要求的商品是翠銀錠。雖然這種金屬很少見，可要是無法滿足客人的要求，我就會失去這個客源。我不想在銷售額上輸給弟弟，拜託了。",161,6,8,7,66,0,1,0,2404,2404,False,12,170,0,2404,80015,918410,True,0,1,943250,1352,541,18,5,6654199,110101,True,0,14
1354,"批發委託：異國的「指環」","最近生意做得很不錯，我在考慮是時候結束流浪商人的生涯，在武京開一家店了。因此我想訂購擺在店裡的商品，請幫我製作大批異國的「指環」吧，要高級的那種。",191,6,8,7,66,0,1,0,2404,2404,False,12,170,0,2404,80015,918411,True,0,1,1196210,2704,546,26,5,6654199,110101,True,0,14
1355,"製作委託：用於出租的法杖","要去朝聖的客人問我這裡有沒有手杖，我本想把木製手杖租給他，他卻說不是金屬製的豪華手杖的話他寧可不要。不蒸饅頭爭口氣，幫我製作最高級的金屬法杖吧，我要讓那個任性的客人好好看看。",181,6,8,7,68,0,1,0,2404,2404,False,12,170,0,2404,80015,918412,True,0,1,2411240,2912,542,18,5,6654199,110101,True,0,14
1356,"製作委託：帥氣的刺劍","我們巨人鍛爐正在忙碌地在東方做著生意喲。雖然發生了很多事，但我也差不多該回國啦。不過，我很擔心在回去的海上旅途中會不會遇到海盜。為了保命，幫我製作帥氣的刺劍吧。能按約定完成工作的工匠，我最喜歡了喲！",180,6,8,7,68,0,1,0,2404,2404,False,12,170,0,2404,80015,918413,True,0,1,2411240,2912,542,18,5,6654199,110101,True,0,14
1357,"批發委託：異國的「項環」","我在武京開的那家店引起了很大的反響，就在我還擔心前途未卜的時候，那家店居然已經一路發展成了幕府用品指定的店鋪了。於是，我想繼續訂購異國商品擺在店裡。請幫我製作大批異國的「項環」吧，要最高級的那種。",192,6,8,7,68,0,1,0,2404,2404,False,12,170,0,2404,80015,918414,True,0,1,1771520,2912,547,26,5,6654199,110101,True,0,14
1358,"採集確認：製作護身符的木片","自從帝國禁止人們從事宗教活動之後，供奉破壞神的星導教教義也漸漸衰敗了。因此我想製作破壞神的護身符發給大家，用來當作自由的證明。請去指定地點查看是否有能夠當成素材的木片。",169,4,3,7,60,20,1,1,2602,2404,False,18,176,0,2406,80015,131220,True,1,65,0,1317,588,14,5,6654198,110103,True,6990566,67
1359,"指定採集：天柱樹的樹液","請前往東境混交林，採集天柱樹的樹液。這種樹液具有非常優秀的殺菌效果，適合用來製作消炎藥。為了負傷的鬥士，請盡快把東西交給我。",170,4,3,7,60,20,1,1,2600,2404,False,18,176,0,2406,80015,131221,True,1,72,0,1317,588,29,5,6654198,110103,True,6990567,67
1360,"強行採集：威羅迪納河流域的植被調查","聽說東境混交林被收復了，園藝工公會就開始計劃調查威羅迪納河流域的植被狀況。現正招募能夠不懼危險趕往當地調查樹木種類與健康狀況的冒險者。",171,4,3,7,60,20,1,1,2626,2404,False,18,176,0,2406,80015,131222,True,1,49,0,917,588,25,5,6654198,110103,True,6990568,67
1361,"採集確認：製作高級傢具的奧薩德松","前陣子有熟客給我們下了訂單，可對方想要的木材偏偏是只生長在大陸的奧薩德松，真讓人頭疼。所以我現在正在尋找能夠渡過紅玉海前去採伐的勇者。希望可以在採伐的同時確認一下木材的質量是否能夠用來製作高級傢具。",162,4,3,7,62,20,1,1,2751,2404,False,18,176,0,2409,80015,131223,True,1,65,0,1187,589,14,5,6654198,110104,True,6990574,67
1362,"大量採集：製作髮簪的紅磯花","來到黃金港的異國女性都很喜歡上面有紅磯花裝飾的髮簪。請擅長潛水的人將大小適中的紅磯花採來，不要與其他的珊瑚混淆了。",163,4,3,7,62,20,1,1,2750,2404,False,18,176,0,2409,80015,131224,True,1,72,0,1507,589,15,5,6654198,110104,True,6990575,67
1363,"指定採集：三才圖會「水草·江海」條目","我現在正在寫一本記錄萬物的書——«三才圖會»。請幫我收集和「水草·江海」條目有關的必要樣品，將生長在紅玉海底的螺旋海鰓交給我。",166,4,3,7,62,20,1,1,2750,2404,False,18,176,0,2409,80015,131225,True,1,72,0,1427,589,29,5,6654198,110104,True,6990576,67
1364,"採集確認：龍鱗橋的架台建材","橫貫東西的龍鱗橋在與帝國的戰爭中崩塌了，我們現在想重新把它建起來。為此需要先決定採伐哪裡的竹子，好製作施工中用到的架台。請從指定地點的竹林進行採伐，將樣品竹子帶回來。",164,4,3,7,64,20,1,1,2798,2404,False,18,176,0,2410,80015,131226,True,1,65,0,1144,590,14,5,6654198,110105,True,6990581,67
1365,"指定採集：製作高級傢具的延夏松","又有熟客給我們出難題了，真讓人頭疼，對方想要的是只能從大陸內陸採伐到的延夏松。可是如果我拒絕了的話，就會輸給哥哥的那家店了，所以請無論如何要幫我弄到！",162,4,3,7,64,20,1,1,2752,2404,False,18,176,0,2410,80015,131227,True,1,72,0,1597,590,29,5,6654198,110105,True,6990582,67
1366,"強行採集：三才圖會「水草·河湖」條目","我現在正在寫一本記錄萬物的書——«三才圖會»。請幫我收集和「水草·河湖」條目有關的必要樣品，將生長在無二江底的風鈴草交給我。",166,4,3,7,64,20,1,1,2799,2404,False,18,176,0,2410,80015,131228,True,1,49,0,1087,590,25,5,6654198,110105,True,6990583,67
1367,"大量採集：供給熟客的太陽松","又有熟客給我們出難題了，真讓人頭疼，聽了可別被嚇到，對方這次要的是太陽松。但是，為了把這家店做得比哥哥那家還大，我是不會退縮的。請幫忙收集大量的太陽松木材！",162,4,3,7,66,20,1,1,2759,2404,False,18,176,0,2411,80015,131229,True,1,72,0,1387,591,15,5,6654198,110106,True,6990588,67
1368,"指定採集：藥用毒羊草","我只顧著埋頭書寫記錄萬物的書——«三才圖會»，完全疏忽了自己的本職工作，現在想為病情惡化的患者煎一服特殊的藥。請將毒羊草交給我，它只在太陽神草原大量生長。",166,4,3,7,66,20,1,1,2756,2404,False,18,176,0,2411,80015,131230,True,1,72,0,1267,591,29,5,6654198,110106,True,6990589,67
