key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1416,"高傲的獵人——霜鬃獵魔","狩獵猛虎以磨礪自身的大型魔獸，不停地尋找更強的對手。打倒霜鬃獵魔！","","","","",1,1,0,7833262,54,57,0,0,0,0,60852,60958,0,525,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,"浴血的妖妃——達佛涅","河岸章魚魔物的血混在一起，散發出的氣息吸引了強大的妖異。打倒達佛涅！","","","","",1,1,0,7834716,55,58,0,0,0,0,60852,60958,0,525,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,"異界的鍛冶王——戈爾德馬爾王","異界的鍛冶王被怨靈們的歎息聲所吸引，前來兜售他的商品。打倒戈爾德馬爾王！","","","","",1,1,0,7835320,56,59,0,0,0,0,60852,60958,0,525,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,"食妖植物——琉刻","獲得了吞食妖異之力的巨大植物正在為尋找傳粉的蜂類而躁動著。打倒琉刻！","","","","",1,1,0,7827644,57,60,0,0,0,0,60852,60958,0,525,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,"業火獅子王——巴龍","統率獅子們的頭領聽到了同族的咆哮而現身。打倒巴龍！","","","","",1,1,0,7837264,58,60,0,0,0,0,60852,60958,0,525,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,"魔蛇女王——刻托","屬下的蛇人被大量消滅，震怒的女王出現了。打倒刻托！","","","","",1,1,0,7844584,59,60,0,0,0,0,60852,60958,0,154,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,"兵武塔調查支援","封印在兵武塔的創神優雷卡製武具放出了分身。打倒所有的威脅！","","","","",1,1,0,7829339,60,60,0,0,0,0,60852,60958,0,525,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,"水晶之龍——起源守望者","白水晶碎片飛散之時，結晶化的龍不知從何處幻化而出。打倒起源守望者！","","","","",1,1,0,7833066,60,60,0,0,0,0,60852,60958,0,154,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,"未知的威脅——未確認飛行物體","驅使亂靈流包圍瓦爾島並且擾亂地脈穩定的傢伙出現了。打倒未確認飛行物體！","","","","",1,1,0,7811742,60,60,0,0,0,0,60852,60958,0,154,0,571,572,573,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,"戲水的幸福兔","為了尋找淨水而來到河邊的幸福兔被魔物襲擊了。打倒兇惡的襲擊者！","","","","",1,4,0,7829448,50,53,0,0,0,0,60852,60958,0,525,0,632,633,634,2,0,False,True,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,"災厄的古塔尼亞之開始追蹤","鰭人族的青年提烏嘶·澳恩開始追蹤大嘴巨獸了。打倒礙事的穢濁大袞！","","","","",0,1,0,7936799,79,83,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,"災厄的古塔尼亞之茲姆嘶登場","視陸人為敵的鰭人族一派計劃利用大嘴巨獸做惡。打倒茲姆嘶·淵斯！","","","","",0,1,0,7945698,79,83,0,0,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,"災厄的古塔尼亞之保護提烏嘶","鰭人族的青年提烏嘶·澳恩逐漸接近了古塔尼亞的活動地點。保護提烏嘶·澳恩，打倒卡部斯！","","提烏嘶·澳恩","","",0,4,0,7945699,79,83,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,"災厄的古塔尼亞之護衛提烏嘶","經過調查，發現了古塔尼亞喜歡的食物，為了設下陷阱，需要前去採取紅血珊瑚。護衛提烏嘶·澳恩！","","","","",0,3,0,7945700,79,83,0,0,0,0,60725,60505,0,0,8003832,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,"災厄的古塔尼亞之收集紅血珊瑚","為設下陷阱引出古塔尼亞需要大量的紅血珊瑚。幫忙收集紅血珊瑚，並將其交給提烏嘶·澳恩。","盡快將收集到的紅血珊瑚交給提烏嘶·澳恩","交納的紅血珊瑚數量","","",0,2,0,7945701,79,83,2002823,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,"災厄的古塔尼亞之準備決戰","提烏嘶·澳恩為了討伐古塔尼亞正準備設下陷阱，就在這時遇到了敵人襲擊。打倒茲姆嘶的部下們！","","","","",0,1,0,7945702,79,83,0,0,0,0,60721,60501,0,68,0,37,38,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,"災厄的古塔尼亞之深海討伐戰","鰭人族傳承中提及的大嘴巨獸被紅血珊瑚的香味引了過來。打倒災厄之獸——古塔尼亞！","","","","",0,1,0,7945703,80,84,0,0,0,0,60722,60502,0,154,0,37,38,35,1,0,False,True,0,0,False,False,False,392,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,"深海美女——哈利墨德","食人的大型冰海天使威脅著黑風海的鰭人族。打倒哈利墨德！","","","","",0,1,0,7945704,79,83,0,0,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,"貝汁物語","年輕的鰭人族為了取得染料，要去採集尊紫貝。請護送梅烏嘶·瀾恩平安到達尊紫洞吧！","","","","",0,3,0,7945705,79,83,0,0,0,0,60725,60505,0,0,8006214,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,"珍珠永恆","鰭人族捕魚人想要收集珍珠，以慶祝母王產卵。幫忙收集黑風海珍珠，並將其交給捕魚人。","盡快將收集到的黑風海珍珠交給鰭人族捕魚人","交納的黑風海珍珠數量","","",0,2,0,7945706,79,83,2002824,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,"海底兩萬匹","異常繁殖的深海風花威脅到了鰭人潮池。打倒深海風花！","","","","",0,1,0,7945707,79,83,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,"刺槍魚一族","有一種兇猛的怪魚成群而來，鰭人族非常討厭這種能夠咬破漁網的怪魚。打倒破網刺槍魚！","","","","",0,1,0,7945708,79,83,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,"黑風海的水螅蟲","傳聞這是溺死者的靈魂變成的蟲類，是不淨之物，鰭人對此非常害怕。打倒徘徊水螅蟲！","","","","",0,1,0,7945709,79,83,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,"海燕崛起","從鰭人潮池逃走的家畜恢復了野性並開始擾亂環境。打倒歸野海燕！","","","","",0,1,0,7945710,79,83,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,"鰭人與蝦","螳螂蝦迎來了產卵期，為防止它們大量繁殖帶來災害。請打倒產卵螳螂蝦！","","","","",0,1,0,7945711,79,83,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,"緬楠的巡邏之病毒回聲","緬楠率領的獵人們發現了被病毒感染的回聲，為防止感染擴大，打倒病毒回聲！","","","","",0,1,0,7967766,75,79,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,"緬楠的巡邏之病原毛爬蟲","緬楠率領的獵人們找到了感染回聲的病毒病原體。打倒病原毛爬蟲！","","","","",0,1,0,7967767,75,79,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,"緬楠的巡邏之補充弓箭","緬楠率領的獵人們為了補充弓箭的數量，正在尋找材料。幫忙收集塔里丘魔鳥之羽！","盡快將收集到的塔里丘魔鳥之羽交給弓音緬楠","交納的塔里丘魔鳥之羽數量","","",0,2,0,7967768,75,79,2002822,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,"緬楠的巡邏之保護古代守護者","守護森林環境的隆卡守護像——古代守護者遭到了魔物襲擊。打倒遊蕩捕捉草！","","古代守護者","","",0,4,0,7967769,75,79,0,9,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,"緬楠的狩獵之發現托希爾","緬楠率領的獵人們發現了威脅生態壞境的大型食肉猛獸。打倒貪食的古代獸——托希爾！","","緬楠隊員人數","","",0,4,11,7967770,75,79,0,8,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,"緬楠的狩獵之追擊托希爾","受傷的托希爾想要逃脫緬楠的追擊。打倒貪食的古代獸——托希爾！","","緬楠隊員人數","","",0,4,12,7967771,75,79,0,8,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,"ミャルナの狩猟：トヒル追撃","傷ついたトヒルが<hex:02100103>ミャルナの追跡から逃れようとしている<hex:02100103>貪食の古代獣、トヒルを倒せ","","ミャルナ隊の數","","",0,4,12,7967772,75,79,0,8,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,"ミャルナの狩猟：トヒル猛追撃","傷ついたトヒルが<hex:02100103>怒りで獰猛さを増しつつ、森を移動している<hex:02100103>貪食の古代獣、トヒルを猛追撃して倒せ","","ミャルナ隊の數","","",0,4,13,7967773,75,79,0,8,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,"ミャルナの狩猟：トヒル猛追撃","傷ついたトヒルが<hex:02100103>怒りで獰猛さを増しつつ、森を移動している<hex:02100103>貪食の古代獣、トヒルを猛追撃して倒せ","","ミャルナ隊の數","","",0,4,13,7967774,75,79,0,8,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,"ミャルナの狩猟：トヒル討伐","追い詰められたトヒルが<hex:02100103>自らの縄張りで、迎え撃とうとしている<hex:02100103>ミャルナと共に反撃の古代獣、トヒルを倒せ","","ミャルナ隊の數","","",0,4,14,7967775,75,79,0,8,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,"不燃怪樹——薔提可","燒也燒不死的怪樹讓夜之民們感到很頭疼。尋找不燃怪樹——薔提可！","","","","",0,1,0,7967753,74,78,0,0,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,"蜘蛛！","永暗之子繁殖的毒蜘蛛成群襲來。打倒斑點蜘蛛！","","","","",0,1,0,7967755,74,78,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,"粉紅鸛","永暗之子丟棄的有毒物質，被紅鸛當成了食餌。幫忙收集毒壺碎片！","盡快將收集到的毒壺碎片交給夜之民導師","交納的毒壺碎片數量","","",0,2,0,7967756,74,78,2002820,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,"盜龍的廚房","成群的肉食蜥蜴聚集在了一起，準備襲擊蛇行枝的居民。打倒憔悴野蠻盜龍！","","","","",0,1,0,7967757,74,78,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,"愛與死","不法之徒的集團襲擊了夜之民一夥人。打倒永暗之子們！","","夜之民人數","","",0,1,0,7967758,74,78,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,"殺人酸漿果的攻擊","變得巨大的酸漿果襲擊了無辜的人們。打倒殺人變異體——殺人酸漿果！","","","","",0,1,0,7967759,74,78,0,0,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,"死相陸鳥——刻萊諾","災禍的死亡陸鳥正在逼近法諾的獵人。打倒死相陸鳥——刻萊諾！","","","","",0,1,0,7967761,75,79,0,0,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,"本能覺醒","飛來了成群的魔物想要在這裡築巢，為保護隆卡的遺跡，打倒築巢基札瑪路克！","","","","",0,1,0,7967762,75,79,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,"傳說誕生","入侵隆卡遺跡的山魈正隨意玩弄著貴重的遺物。幫忙收集隆卡的遺物！","盡快將收集到的隆卡的遺物交給法諾的看守","交納的隆卡的遺物數量","","",0,2,0,7967763,75,79,2002821,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,"吉梅與薩梅","熟練的獵人吉梅叫上了年輕的獵人薩梅去狩獵。幫助薩梅解決獵物！","","獵手 薩梅","","",0,4,0,7967764,75,79,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,"火神之瞳——加托爾之眼","迎擊偷盜者的隆卡守護者因不明原因失控。鎮壓火神之瞳——加托爾之眼！","","","","",0,1,0,7967765,75,79,0,0,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,"激鬥畏懼裝甲之危險逼近","古格家族的矮人派出了自走人偶攻擊圖爾家族的矮人。營救圖爾家族的矮人！","","圖爾家族的技師","","",0,4,0,7970690,78,82,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,"激鬥畏懼裝甲之新的情報","在追蹤古格家族的矮人的行跡時，突然出現了敵人的援軍，形成了亂戰。打倒敵人，問出他們的計劃！","","圖爾家族的技師","","",0,4,0,7970680,78,82,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,"激鬥畏懼裝甲之秘密武器","古格家族秘密開發的超大型自走人偶最終還是啟動了。打倒最終兵器——畏懼裝甲！","","","","",0,1,0,7970673,80,84,0,0,0,0,60722,60502,0,154,0,37,38,35,1,0,False,True,0,0,False,False,False,405,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,"籠罩滯潮村的黑影","大哥布林的盜賊團盯上了漁村，協助當地的武裝村民，打倒大哥布林！","","","","",0,1,0,7970530,70,74,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,"籠罩滯潮村的黑影","大哥布林的盜賊團盯上了漁村，協助當地的武裝村民，打倒大哥布林！","","","","",0,1,0,7970637,70,74,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,"籠罩工匠村的黑影","大哥布林的盜賊團盯上了農村，協助當地的武裝村民，打倒大哥布林！","","","","",0,1,0,7970654,70,74,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,"籠罩工匠村的黑影","大哥布林的盜賊團盯上了農村，協助當地的武裝村民，打倒大哥布林！","","","","",0,1,0,7970659,70,74,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,"苦澀大麥","成群的秧雞盯上了剛收穫的大麥。打倒飢渴秧雞，保護裝大麥的箱子！","","裝大麥的箱子","","",0,4,0,7970122,70,74,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,"死亡水母","捕魚人們非常害怕從黑風海飛來的死亡水母。打倒風載水螅蟲！","","","","",0,1,0,7970196,70,74,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,"雛雞俱樂部","附近的街道被角雉雛鳥佔領了，為了保護路上行人的安全，打倒角雉雛鳥！","","","","",0,1,0,7970231,70,74,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,"一拳螳螂","尋找食物的螳螂蝦從黑風海登上了陸地。打倒巨大螳螂蝦！","","","","",0,1,0,7970268,70,74,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,"擊倒對手","吃了石灰靈掉落的金屬片而變得興奮的敲石蟲開始到處破壞，打倒碰撞敲石蟲！","","","","",0,1,0,7970410,78,82,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,"不協之音","石灰靈發出了刺耳的共鳴，這聲音使矮人們感到很頭疼。打倒失調石灰靈！","","","","",0,1,0,7970456,78,82,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,"籠罩友好村的黑影","大哥布林強盜盯上了友好村的儲備物資箱。打倒大哥布林強盜，保護儲備物資箱！","","儲備物資箱","","",0,4,0,7970468,78,82,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,"激震巨蟲——爬行死神","吞食熔岩的大型巨蟲咬碎岩盤現身於此。打倒激震巨蟲——爬行死神！","","","","",0,1,0,7970011,78,82,0,0,0,0,60722,60502,0,115,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,"製作戰士之自走人偶","圖爾家族的技師想要收集用來製作自走人偶的材料。幫忙收集格魯格棱晶！","盡快將收集到的格魯格棱晶交給圖爾家族的技師","交納的格魯格棱晶數量","","",0,2,0,7970820,78,82,2002853,1,0,0,60723,60503,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,"製作戰士之實機測試","圖爾家族的技師正在尋找能幫忙測試自走人偶是否正常運行的人物。打倒試製型自走人偶！","","","","",0,1,0,7970830,78,82,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,"製作戰士之不公平對決","古格家族的技師違反了對決規則，派出了大量的自走人偶。保護強襲自走人偶！","","強襲自走人偶","","",0,4,0,7970843,78,82,0,8,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,"小頑童代恩兄弟之目標是仙子！","水妖族的小頑童代恩兄弟正在對仙子們惡作劇，這讓仙子們很困擾。打倒代恩兄弟製作出來的幻影！","","","","",0,1,0,7978503,73,77,0,0,0,0,60721,60501,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,"小頑童代恩兄弟之目標是阿馬羅！","水妖族的小頑童代恩兄弟讓周圍的魔物對阿馬羅發動了襲擊。保護好阿馬羅，打倒古老飄龍！","","穩重的阿馬羅","","",0,4,0,7978504,73,77,0,9,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,"小頑童代恩兄弟之目標是恩莫！","水妖族的小頑童代恩兄弟正要對恩莫族的藥草箱惡作劇。打倒代恩兄弟製作出來的幻影！","","裝藥草的箱子","","",0,4,0,7978505,73,77,0,9,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,"小頑童代恩兄弟之幻惑花楸樹！","水妖族的小頑童代恩兄弟召集周圍的魔物發動了襲擊。保護好烏兒·雅恩，打倒被幻惑的花楸樹！","","季春仙子 烏兒·雅恩","","",0,4,0,7978506,73,77,0,9,0,0,60724,60504,0,0,0,33,34,35,2,0,False,False,0,0,False,False,False,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
