key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
517,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我想去採集花蜜，<hex:02100103>可有一群風花一直搗亂，不讓我過去……<hex:02100103>你能不能幫幫我啊？","要幫助仙子嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","","嗚哇……<hex:02100103>居然不幫我，好過分！",""
518,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"我是來採花蜜的，<hex:02100103>可是有一群可怕的蜜蜂在，根本不敢採！","你是不是很強啊？<hex:02100103>能不能幫我趕走殺人蜜蜂，<hex:02100103>然後收集一些金黃花蜜來呢？","要幫忙收集金黃花蜜嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","這樣啊……<hex:02100103>不過，我又不想放棄花蜜……",""
519,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"幫我收集到金黃花蜜了啊！<hex:02100103>能不能把它交給我呢？","","","","謝謝你！<hex:02100103>我還需要很多金黃花蜜，<hex:02100103>如果你找到了就帶來給我吧！","","你也想要金黃花蜜嗎？",""
520,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"這些蜜蜂是採蜜的對手。<hex:02100103>真叫人傷腦筋……","","","","","","",""
521,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"已經收集到不少金黃花蜜了，<hex:02100103>我也差不多該回去了……<hex:02100103>你還有要給我的花蜜嗎？","","","","謝謝你！<hex:02100103>能收集到這麼多，好開心啊！","","你也想要金黃花蜜嗎？",""
522,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"這些蜜蜂是採蜜的對手。<hex:02100103>真叫人傷腦筋……","","","","","","",""
523,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我是鼴靈族的拾荒者！<hex:02100103>聽說這附近發現了、很有價值的東西！<hex:02100103>所以我就來尋寶了、結果被魔物襲擊了！","鉸頜蟻、它們為了隱藏自己而挖洞……<hex:02100103>所以、有時會有寶藏、浮上地面！<hex:02100103>尋寶真是、太興奮了！","","","","","",""
524,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"旅行者啊，能不能幫幫我們？<hex:02100103>我的僱主發現了疑似地圖的羊皮紙……<hex:02100103>已經迫不及待想要尋寶了。","然後，我們來到了地表徵圖記的地方……<hex:02100103>不過如你所見，這裡有一群蜥蜴來往……<hex:02100103>如果你願意幫忙打倒它們我會非常感謝你，你看怎麼樣？","要幫達馬爾嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","也是……<hex:02100103>哎，我要怎麼跟僱主說呢……",""
525,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"旅行者、你是來看薩邁爾脊骨的嗎？<hex:02100103>那個就是巨大生物薩邁爾的骨頭哦……<hex:02100103>據說到了夜晚、薩邁爾的靈魂會在附近徘徊！","所以、鼴靈族的年輕人、<hex:02100103>會在那個骨頭下面待一晚、挑戰膽量！<hex:02100103>我當然……也待過！相信我！","","","","","",""
526,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"那一定是庫伽仙人刺！<hex:02100103>是一種壽命長、個頭大的巨人掌！<hex:02100103>它非常厲害、隨便出手會很危險！","不過、那個庫伽仙人刺站的地方、<hex:02100103>一定就是地圖所標記的寶藏地點！<hex:02100103>為了獲取寶藏、得打倒它才行！","","","","","",""
527,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"旅、旅行者！<hex:02100103>我們找到的寶藏、<hex:02100103>被喜歡發光物體的怪鳥給搶走了！","那個怪鳥被稱為潔光巨鳥、<hex:02100103>是我們拾荒者的天敵！<hex:02100103>希望你能協助我們打倒它！","","","","","",""
528,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"這裡是琥珀丘……<hex:02100103>被我們拾荒者稱為丘陵！","這裡有許多廢礦和遺跡、所以能拾取的東西也很多！<hex:02100103>不過治安很差、所以也是很危險的地方！<hex:02100103>快看、那邊正有強盜在搶劫呢、笑死我了！","","","","","",""
529,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"秘寶大老之劍……<hex:02100103>古老隆索捲軸中記述的、寄宿有強大魔力的劍、<hex:02100103>我一定要、把它弄到手！","","","","","","",""
530,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"雖然現在隆索族用著和塵族很像的名字，<hex:02100103>可其實很久以前，隆索族都是用古語起具有特色的名字。","像附近的地名凱爾克和比朗，<hex:02100103>其實都是古時隆索族的名字，<hex:02100103>他們有用偉人的名字給山或城鎮起名的習慣。","","","","","",""
531,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我們為了尋寶而來到了遺跡，<hex:02100103>可這附近有很多犰狳在走來走去。<hex:02100103>旅行者啊，能不能請你幫忙解決一下它們呢？","要幫達馬爾嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","","也是……<hex:02100103>哎，我要怎麼跟僱主說呢……",""
532,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"●ノルマ達成前","","","","","","",""
533,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"●ノルマ達成前受け取り","","","","●まだ足りない","","●納品キャンセル",""
534,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"●ノルマ達成後","","","","","","",""
535,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"●ノルマ達成後受け取り","","","","●もう充分","","●納品キャンセル",""
536,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"哈，你想參觀降神節的搗年糕現場？<hex:02100103>那你可來得正是時候，俺們已經準備就緒啦！","這次專門從東方帶來的牛頭可是鼓足了力氣！<hex:02100103>就讓俺們開始吧！","要參觀搗年糕嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","這樣啊。<hex:02100103>那你想清楚再來吧！",""
537,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
538,2,2,2,2,2,2,2,2,950,715,0,0,0,0,764,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"呀！<hex:02100103>你也要參加彩蛋狩獵的遊行活動嗎？<hex:02100103>和我們一起為森都的孩子們帶去歡樂吧！","遊行活動的正裝已經定為了兔子玩偶裝！<hex:02100103>可以的話，你也穿上一起參加吧！","要參加遊行活動嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","好可惜。<hex:02100103>我們隨時歡迎你的參加！",""
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
540,1,2,2,2,2,2,2,2,0,763,0,0,0,0,737,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"要幫忙捕獲小雞嗎？<hex:02100103>真是幫大忙了，光靠我們幾個實在是人手不足……","其他執行委員捉到的小雞<hex:02100103>應該很快就會回到這裡了。<hex:02100103>請盡量多抓一些小雞回來吧！","要幫忙捕獲小雞嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","這樣啊……<hex:02100103>那等你改變主意了再來找我吧。",""
541,0,2,2,2,2,2,2,2,690,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你問我為什麼要參加這個遊行活動……<hex:02100103>我本來只是想賣水壺的……","","","","","","",""
542,2,2,2,2,2,2,2,2,737,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"可結果卻因付不起酒錢，<hex:02100103>便遭到了市場人員的脅迫。<hex:02100103>而且還要穿這麼熱的玩偶裝……可惡！","","","","","","",""
543,2,2,2,2,2,2,2,2,704,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"可惡……那群該死的魔石精……<hex:02100103>我只是稍微休息一下，<hex:02100103>居然就追上來了……","","","","","","",""
544,2,2,2,2,2,2,2,2,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"哎呀，冒險者也來了啊。<hex:02100103>那我協助遊行活動還真是做對了。<hex:02100103>這可是通過慈善事業宣傳商會的好機會。","","","","","","",""
545,2,2,2,2,2,2,2,2,933,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"裝飾彩蛋當中除了禮物以外<hex:02100103>還裝進了我們商會的廣告。<hex:02100103>之前提到的石頭和工票的兌換比率也都記錄在了裡面。","","","","","","",""
546,0,2,2,2,2,2,2,2,736,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"難道那個兔子……<hex:02100103>不，沒什麼，果然是我的錯覺。<hex:02100103>那個人不可能會參加這種志願活動的吧。","","","","","","",""
547,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"解放者閣下，看你身手了得，請問能否幫幫我？<hex:02100103>其實，前面有敵軍在測試新型魔導兵器！","如果能獲得它身上的新兵器部件，<hex:02100103>就可以調查並找出它的弱點了。","這可是保護我方同伴的大好機會！<hex:02100103>請務必幫忙收集新兵器部件！","要幫忙嗎？","你願意幫忙啊，太謝謝你了！<hex:02100103>等收集到新兵器部件後就拿到我這裡來吧！","","這、這樣啊……<hex:02100103>原來有別的任務在身，<hex:02100103>不管怎麼說，謝謝你聽完了我的請求……",""
548,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你手上好像沒有新兵器部件啊……","可以打倒魔導兵器從它們身上奪取，<hex:02100103>也可以在這一帶拾取，<hex:02100103>總之拿來盡量多的部件吧。","","","","","",""
549,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"不愧是解放者閣下，好厲害！","","","","不過，要是能有更多新兵器部件的話，<hex:02100103>就能從中獲得更多情報了……<hex:02100103>請繼續幫忙收集更多部件吧！","","",""
550,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"不愧是解放者閣下，真的好厲害！","有這麼多部件的話，<hex:02100103>肯定能獲得大量有關敵軍新兵器的情報！","我還準備在這裡停留一段時間。<hex:02100103>如果又找到新兵器部件了的話，<hex:02100103>請拿來給我！","","","","",""
551,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"不愧是解放者閣下，真的好厲害！","","","","有這麼多部件的話，<hex:02100103>肯定能獲得大量有關敵軍新兵器的情報！","我還準備在這裡停留一段時間。<hex:02100103>如果又找到新兵器部件了的話，<hex:02100103>請拿來給我！","",""
552,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"我們保護了一名投靠而來的帝國兵，<hex:02100103>據說她無法忍受帝國壓榨實驗動物的行為，<hex:02100103>所以帶著名為一角獸的實驗動物逃了出來。","為了奪回這稀少的實驗動物，帝國軍肯定會派兵追趕。<hex:02100103>我需要趕回據點，做接收投靠兵的準備。<hex:02100103>能麻煩你幫忙保護一下她嗎？","要幫忙保護嗎？","","","","這樣啊……<hex:02100103>也是，你們也有自己的任務在身，<hex:02100103>很遺憾，我們只能在這裡等待增援了。",""
553,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"請幫幫它……幫幫這一角獸！<hex:02100103>因為它有治癒之力，所以經常受帝國壓榨……<hex:02100103>我會協助義軍的，拜託你了！","","","","","","",""
554,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"嚕嚕嚕嚕嚕……","","","","","","",""
555,0,0,0,2,2,2,2,2,0,747,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"啊啊啊……想不起來……<hex:02100103>為什麼……我會在這裡？！","給我下達命令的……是、是誰……<hex:02100103>喝、喝藥？","呼、哈……呼、哈……<hex:02100103>冷靜下來了……繼續執行任務……","","","","",""
556,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"請幫忙切斷敵軍的補給！","","","","","","",""
557,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"哦哦，你是解放者閣下！<hex:02100103>其實，我在偵察時監聽到了敵軍的通訊！","通訊內容大致是說，<hex:02100103>敵軍的補給部隊會出現在這附近！<hex:02100103>如果能切斷他們的補給，將會給戰局帶來巨大影響！","但是現在再去請求支援肯定會來不及！<hex:02100103>拜託了解放者閣下，請幫忙進攻敵軍的補給部隊，<hex:02100103>奪取帝國軍的補給物資！","要幫忙嗎？","非常感謝你的幫助！<hex:02100103>敵軍的補給部隊就在前面，<hex:02100103>那麼就拜託你了！！","","這、這樣啊……<hex:02100103>也不能強求你，之後就交給我吧！",""
558,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"找到帝國軍的補給物資了嗎？<hex:02100103>試著打倒補給部隊的敵人，奪取物資吧！","","","","","","",""
559,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"成功奪取到帝國軍的補給物資了嗎？","","","","太厲害了！<hex:02100103>這物資看起來還能用！","不過，還沒有完全殲滅敵軍補給部隊！<hex:02100103>還請繼續幫忙奪取帝國軍的補給物資，拜託了！","",""
560,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"找到帝國軍的補給物資了嗎？","已經收集到非常多的補給物資了，<hex:02100103>不知道義軍的同伴們會露出怎樣的笑容！","我差不多該把奪來的物資送回去了，<hex:02100103>如果你還有帝國軍的補給物資的話，<hex:02100103>就趁我走之前交給我吧！","","","","",""
561,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"成功奪取到帝國軍的補給物資了嗎？","","","","竟會有如此多的補給物資，<hex:02100103>不知道義軍的同伴們會露出怎樣的笑容！","我差不多該把奪來的物資送回去了，<hex:02100103>如果你還有帝國軍的補給物資的話，<hex:02100103>就趁我走之前交給我吧！","",""
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
